,chat_id,day,pole,user_id
0,-360038233,2020-05-13,546302509,True
0,-1001381130837,2020-05-13,547724525,True
0,-360038233,2020-05-14,546302509,True
0,-1001381130837,2020-05-14,546302509,True
0,-1001381130837,2020-05-15,14201310,True
0,-360038233,2020-05-16,546302509,True
0,-1001381130837,2020-05-16,547724525,True
0,-1001381130837,2020-05-17,848428466,True
0,-1001381130837,2020-05-18,848428466,True
0,-360038233,2020-05-18,546302509,True
0,-1001381130837,2020-05-19,733422347,True
0,-360038233,2020-05-19,546302509,True
